product_key,product_name,category,subcategory,cost,last_sale_date,recency_months,total_sales,product_segment,lifespan,total_orders,total_quantity,total_customers,avg_selling_price,avg_order_revenue,avg_monthly_revenue
122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,2013-12-27,147,1373454,High-Performer,24,620,620,600,2215.2,2215.25,57227.25
121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,2013-12-28,147,1363128,High-Performer,23,614,614,604,2220.1,2220.08,59266.43
123,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,2013-12-28,147,1339394,High-Performer,23,596,596,583,2247.3,2247.31,58234.52
125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,2013-12-28,147,1298709,High-Performer,23,579,579,566,2243,2243.02,56465.61
120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,2013-12-28,147,1292559,High-Performer,24,581,581,564,2224.7,2224.71,53856.63
124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,2013-12-28,147,1257368,High-Performer,24,560,560,547,2245.3,2245.3,52390.33
17,Road-150 Red- 48,Bikes,Road Bikes,2171,2011-12-28,171,1205786,High-Performer,12,337,337,337,3578,3578,100482.17
20,Road-150 Red- 62,Bikes,Road Bikes,2171,2011-12-28,171,1202208,High-Performer,12,336,336,336,3578,3578,100184
18,Road-150 Red- 52,Bikes,Road Bikes,2171,2011-12-27,171,1080556,High-Performer,12,302,302,302,3578,3578,90046.33
19,Road-150 Red- 56,Bikes,Road Bikes,2171,2011-12-27,171,1055510,High-Performer,12,295,295,295,3578,3578,87959.17
16,Road-150 Red- 44,Bikes,Road Bikes,2171,2011-12-28,171,1005418,High-Performer,12,281,281,281,3578,3578,83784.83
141,Road-250 Black- 52,Bikes,Road Bikes,1555,2013-12-25,147,734425,High-Performer,24,319,319,312,2302.3,2302.27,30601.04
143,Road-250 Red- 58,Bikes,Road Bikes,1555,2013-12-27,147,702666,High-Performer,24,306,306,301,2296.3,2296.29,29277.75
140,Road-250 Black- 48,Bikes,Road Bikes,1555,2013-12-28,147,691213,High-Performer,23,298,298,289,2319.5,2319.51,30052.74
139,Road-250 Black- 44,Bikes,Road Bikes,1555,2013-12-27,147,628384,High-Performer,24,271,271,266,2318.8,2318.76,26182.67
142,Road-250 Black- 58,Bikes,Road Bikes,1555,2013-12-26,147,622026,High-Performer,24,270,270,265,2303.8,2303.8,25917.75
158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,2013-12-23,147,421968,High-Performer,12,177,177,177,2384,2384,35164
135,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,2013-12-27,147,418446,High-Performer,12,246,246,246,1701,1701,34870.5
162,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,2013-12-28,147,410048,High-Performer,11,172,172,170,2384,2384,37277.09
136,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,2013-12-27,147,399735,High-Performer,12,235,235,235,1701,1701,33311.25
49,Road-250 Red- 48,Bikes,Road Bikes,1519,2012-12-24,159,395766,High-Performer,12,162,162,162,2443,2443,32980.5
138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,2013-12-25,147,394632,High-Performer,12,232,232,232,1701,1701,32886
160,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,2013-12-27,147,381440,High-Performer,11,160,160,160,2384,2384,34676.36
164,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,2013-12-27,147,376672,High-Performer,11,158,158,158,2384,2384,34242.91
137,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,2013-12-27,147,367416,High-Performer,11,216,216,216,1701,1701,33401.45
163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,2013-12-23,147,359984,High-Performer,12,151,151,150,2384,2384,29998.67
159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,2013-12-28,147,357600,High-Performer,12,150,150,150,2384,2384,29800
48,Road-250 Red- 44,Bikes,Road Bikes,1519,2012-12-25,159,351792,High-Performer,12,144,144,144,2443,2443,29316
161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,2013-12-27,147,350448,High-Performer,12,147,147,147,2384,2384,29204
132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,2013-12-26,147,334440,High-Performer,24,306,306,303,1092.9,1092.94,13935
165,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,2013-12-23,147,333760,High-Performer,11,140,140,140,2384,2384,30341.82
50,Road-250 Red- 52,Bikes,Road Bikes,1519,2012-12-25,159,324919,High-Performer,12,133,133,133,2443,2443,27076.58
133,Road-550-W Yellow- 44,Bikes,Road Bikes,713,2013-12-27,147,312200,High-Performer,23,287,287,286,1087.8,1087.8,13573.91
130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,2013-12-26,147,293760,High-Performer,24,270,270,267,1088,1088,12240
131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,2013-12-28,147,289880,High-Performer,23,266,266,264,1089.8,1089.77,12603.48
134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,2013-12-27,147,283680,High-Performer,22,261,261,258,1086.9,1086.9,12894.55
128,Road-750 Black- 52,Bikes,Road Bikes,344,2013-12-28,147,208440,High-Performer,12,386,386,386,540,540,17370
5,Mountain-100 Black- 44,Bikes,Mountain Bikes,1898,2011-12-21,171,202500,High-Performer,11,60,60,60,3375,3375,18409.09
7,Mountain-100 Silver- 38,Bikes,Mountain Bikes,1912,2011-12-22,171,197200,High-Performer,12,58,58,58,3400,3400,16433.33
127,Road-750 Black- 48,Bikes,Road Bikes,344,2013-12-28,147,196020,High-Performer,12,363,363,363,540,540,16335
126,Road-750 Black- 44,Bikes,Road Bikes,344,2013-12-28,147,194400,High-Performer,12,360,360,360,540,540,16200
6,Mountain-100 Black- 48,Bikes,Mountain Bikes,1898,2011-12-26,171,192375,High-Performer,12,57,57,57,3375,3375,16031.25
129,Road-750 Black- 58,Bikes,Road Bikes,344,2013-12-28,147,180360,High-Performer,12,334,334,334,540,540,15030
9,Mountain-100 Silver- 44,Bikes,Mountain Bikes,1912,2011-12-12,171,166600,High-Performer,12,49,49,49,3400,3400,13883.33
3,Mountain-100 Black- 38,Bikes,Mountain Bikes,1898,2011-12-27,171,165375,Mid-Range,11,49,49,49,3375,3375,15034.09
4,Mountain-100 Black- 42,Bikes,Mountain Bikes,1898,2011-12-27,171,151875,Mid-Range,11,45,45,45,3375,3375,13806.82
8,Mountain-100 Silver- 42,Bikes,Mountain Bikes,1912,2011-12-28,171,142800,Mid-Range,11,42,42,42,3400,3400,12981.82
155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,2013-12-27,147,128790,Mid-Range,12,106,106,106,1215,1215,10732.5
10,Mountain-100 Silver- 48,Bikes,Mountain Bikes,1912,2011-12-23,171,122400,Mid-Range,11,36,36,36,3400,3400,11127.27
154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,2013-12-27,147,117855,Mid-Range,12,97,97,97,1215,1215,9821.25
116,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,2013-12-27,147,113812,Mid-Range,11,148,148,148,769,769,10346.55
156,Touring-2000 Blue- 54,Bikes,Touring Bikes,755,2013-12-28,147,106920,Mid-Range,11,88,88,88,1215,1215,9720
119,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,2013-12-24,147,106122,Mid-Range,11,138,138,138,769,769,9647.45
118,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,2013-12-27,147,99201,Mid-Range,11,129,129,129,769,769,9018.27
117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,2013-12-24,147,98432,Mid-Range,12,128,128,128,769,769,8202.67
157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,2013-12-28,147,98415,Mid-Range,12,81,81,81,1215,1215,8201.25
246,Sport-100 Helmet- Red,Accessories,Helmets,13,2014-01-28,146,78050,Mid-Range,13,2230,2230,2147,35,35,6003.85
245,Sport-100 Helmet- Blue,Accessories,Helmets,13,2014-01-28,146,74375,Mid-Range,13,2124,2125,2049,35,35.02,5721.15
244,Sport-100 Helmet- Black,Accessories,Helmets,13,2014-01-28,146,72975,Mid-Range,13,2085,2085,2024,35,35,5613.46
38,Road-650 Black- 52,Bikes,Road Bikes,487,2012-12-19,159,66915,Mid-Range,23,89,89,89,751.9,751.85,2909.35
43,Road-650 Red- 48,Bikes,Road Bikes,487,2012-12-27,159,66720,Mid-Range,23,88,88,88,758.2,758.18,2900.87
39,Road-650 Black- 58,Bikes,Road Bikes,487,2012-12-18,159,57996,Mid-Range,23,76,76,76,763.1,763.11,2521.57
47,Road-650 Red- 62,Bikes,Road Bikes,487,2012-12-05,159,57381,Mid-Range,23,75,75,75,765.1,765.08,2494.83
40,Road-650 Black- 60,Bikes,Road Bikes,487,2012-12-12,159,57156,Mid-Range,22,76,76,76,752.1,752.05,2598
45,Road-650 Red- 58,Bikes,Road Bikes,487,2012-12-18,159,56346,Mid-Range,22,74,74,74,761.4,761.43,2561.18
42,Road-650 Red- 44,Bikes,Road Bikes,487,2012-12-25,159,54528,Mid-Range,23,72,72,72,757.3,757.33,2370.78
41,Road-650 Black- 62,Bikes,Road Bikes,487,2012-12-18,159,49047,Mid-Range,24,65,65,65,754.6,754.57,2043.63
284,HL Mountain Tire,Accessories,Tires and Tubes,13,2014-01-28,146,48860,Mid-Range,13,1395,1396,1395,35,35.03,3758.46
36,Road-650 Black- 44,Bikes,Road Bikes,487,2012-12-26,159,47565,Mid-Range,23,63,63,63,755,755,2068.04
148,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,2013-12-23,147,47488,Mid-Range,11,64,64,64,742,742,4317.09
174,Fender Set - Mountain,Accessories,Fenders,8,2014-01-28,146,46662,Mid-Range,13,2121,2121,2110,22,22,3589.38
44,Road-650 Red- 52,Bikes,Road Bikes,487,2012-12-21,159,46083,Mid-Range,24,61,61,61,755.5,755.46,1920.13
37,Road-650 Black- 48,Bikes,Road Bikes,487,2012-12-25,159,45552,Mid-Range,21,60,60,60,759.2,759.2,2169.14
149,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,2013-12-28,147,43778,Mid-Range,11,59,59,59,742,742,3979.82
150,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,2013-12-27,147,43778,Mid-Range,11,59,59,59,742,742,3979.82
147,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,2013-12-27,147,42294,Mid-Range,11,57,57,57,742,742,3844.91
146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,2013-12-17,147,40810,Mid-Range,12,55,55,55,742,742,3400.83
247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,2014-01-28,146,40315,Mid-Range,13,733,733,719,55,55,3101.15
46,Road-650 Red- 60,Bikes,Road Bikes,487,2012-12-23,159,40071,Mid-Range,23,53,53,53,756.1,756.06,1742.22
281,All-Purpose Bike Stand,Accessories,Bike Stands,59,2014-01-28,146,39591,Mid-Range,13,249,249,243,159,159,3045.46
144,Touring-3000 Blue- 44,Bikes,Touring Bikes,461,2013-12-28,147,39326,Mid-Range,11,53,53,53,742,742,3575.09
260,Hitch Rack - 4-Bike,Accessories,Bike Racks,45,2014-01-28,146,39240,Mid-Range,12,327,327,324,120,120,3270
153,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,2013-12-26,147,37100,Mid-Range,11,50,50,50,742,742,3372.73
151,Touring-3000 Yellow- 54,Bikes,Touring Bikes,461,2013-12-09,147,35616,Mid-Range,11,48,48,48,742,742,3237.82
145,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,2013-12-23,147,35616,Mid-Range,11,48,48,48,742,742,3237.82
152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,2013-12-27,147,34874,Mid-Range,12,47,47,47,742,742,2906.17
283,ML Mountain Tire,Accessories,Tires and Tubes,11,2014-01-28,146,34800,Mid-Range,13,1160,1160,1160,30,30,2676.92
108,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,2013-12-25,147,31320,Low-Performer,11,58,58,58,540,540,2847.27
109,Mountain-500 Black- 48,Bikes,Mountain Bikes,295,2013-12-26,147,30240,Low-Performer,11,56,56,56,540,540,2749.09
287,HL Road Tire,Accessories,Tires and Tubes,12,2014-01-28,146,28314,Low-Performer,13,858,858,820,33,33,2178
114,Mountain-500 Silver- 48,Bikes,Mountain Bikes,308,2013-12-27,147,28250,Low-Performer,11,50,50,50,565,565,2568.18
115,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,2013-12-25,147,27120,Low-Performer,11,48,48,48,565,565,2465.45
288,Touring Tire,Accessories,Tires and Tubes,11,2014-01-25,146,27115,Low-Performer,13,935,935,920,29,29,2085.77
107,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,2013-12-25,147,26460,Low-Performer,11,49,49,49,540,540,2405.45
106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,2013-12-13,147,25920,Low-Performer,12,48,48,48,540,540,2160
111,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,2013-12-26,147,25425,Low-Performer,11,45,45,45,565,565,2311.36
112,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,2013-12-27,147,25425,Low-Performer,11,45,45,45,565,565,2311.36
272,Women's Mountain Shorts- L,Clothing,Shorts,26,2014-01-28,146,25410,Low-Performer,12,363,363,363,70,70,2117.5
273,Women's Mountain Shorts- M,Clothing,Shorts,26,2014-01-26,146,24640,Low-Performer,12,352,352,352,70,70,2053.33
286,ML Road Tire,Accessories,Tires and Tubes,9,2014-01-28,146,23125,Low-Performer,13,925,925,890,25,25,1778.85
248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,2014-01-28,146,22650,Low-Performer,13,452,453,449,50,50.11,1742.31
110,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,2013-12-24,147,22140,Low-Performer,11,41,41,41,540,540,2012.73
249,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,2014-01-28,146,22100,Low-Performer,13,442,442,436,50,50,1700
278,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,42,2014-01-28,146,22086,Low-Performer,12,409,409,405,54,54,1840.5
113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,2013-12-25,147,22035,Low-Performer,12,39,39,39,565,565,1836.25
276,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,2014-01-27,146,21978,Low-Performer,13,407,407,404,54,54,1690.62
277,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,2014-01-28,146,21924,Low-Performer,13,406,406,402,54,54,1686.46
285,LL Road Tire,Accessories,Tires and Tubes,8,2014-01-28,146,21903,Low-Performer,13,1043,1043,1029,21,21,1684.85
282,LL Mountain Tire,Accessories,Tires and Tubes,9,2014-01-28,146,21550,Low-Performer,12,860,862,828,25,25.06,1795.83
250,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,2014-01-28,146,21450,Low-Performer,12,429,429,426,50,50,1787.5
274,Women's Mountain Shorts- S,Clothing,Shorts,26,2014-01-28,146,21280,Low-Performer,12,304,304,304,70,70,1773.33
295,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,2014-01-28,146,21245,Low-Performer,13,4244,4249,4073,5,5.01,1634.23
251,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,2014-01-28,146,20700,Low-Performer,12,413,414,409,50,50.12,1725
104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,2014-01-28,146,20340,Low-Performer,13,2025,2034,2004,10,10.04,1564.62
275,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,2014-01-26,146,20196,Low-Performer,13,374,374,372,54,54,1553.54
166,AWC Logo Cap,Clothing,Caps,7,2014-01-28,146,19710,Low-Performer,13,2190,2190,2132,9,9,1516.15
289,Mountain Tire Tube,Accessories,Tires and Tubes,2,2014-01-28,146,15465,Low-Performer,13,3092,3093,2958,5,5,1189.62
105,Road Bottle Cage,Accessories,Bottles and Cages,3,2014-01-25,146,15399,Low-Performer,13,1711,1711,1699,9,9,1184.54
293,Classic Vest- M,Clothing,Vests,24,2014-01-27,146,12736,Low-Performer,12,199,199,199,64,64,1061.33
292,Classic Vest- L,Clothing,Vests,24,2014-01-28,146,12480,Low-Performer,12,195,195,195,64,64,1040
234,Half-Finger Gloves- M,Clothing,Gloves,9,2014-01-28,146,11976,Low-Performer,13,499,499,488,24,24,921.23
235,Half-Finger Gloves- S,Clothing,Gloves,9,2014-01-25,146,11688,Low-Performer,13,487,487,478,24,24,899.08
294,Classic Vest- S,Clothing,Vests,24,2014-01-28,146,10944,Low-Performer,13,168,171,168,64,65.14,841.85
233,Half-Finger Gloves- L,Clothing,Gloves,9,2014-01-28,146,10632,Low-Performer,13,443,443,437,24,24,817.85
290,Road Tire Tube,Accessories,Tires and Tubes,1,2014-01-28,146,9500,Low-Performer,13,2375,2375,2225,4,4,730.77
291,Touring Tire Tube,Accessories,Tires and Tubes,2,2014-01-28,146,7435,Low-Performer,13,1487,1487,1410,5,5,571.92
168,Bike Wash - Dissolver,Accessories,Cleaners,3,2014-01-28,146,7272,Low-Performer,12,908,909,875,8,8.01,606
259,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2014-01-28,146,6378,Low-Performer,13,3189,3189,2948,2,2,490.62
280,Racing Socks- M,Clothing,Socks,3,2014-01-28,146,2682,Low-Performer,12,298,298,295,9,9,223.5
279,Racing Socks- L,Clothing,Socks,3,2014-01-27,146,2430,Low-Performer,13,270,270,269,9,9,186.92
